time	date	device
14:47:00	2014-01-15	2
14:47:00	2014-01-15	2
14:52:00	2014-01-15	2
14:52:00	2014-01-15	2
14:53:00	2014-01-15	2
14:53:00	2014-01-15	2
14:53:00	2014-01-15	2
14:53:00	2014-01-15	2
14:54:00	2014-01-15	2
14:54:00	2014-01-15	2
14:54:00	2014-01-15	2
14:54:00	2014-01-15	2
14:54:00	2014-01-15	2
14:54:00	2014-01-15	2
14:54:00	2014-01-15	2
14:55:00	2014-01-15	2
15:15:00	2014-01-15	3
16:39:00	2014-01-15	2
17:33:00	2014-01-15	2
17:34:00	2014-01-15	2
17:35:00	2014-01-15	2
17:35:00	2014-01-15	2
17:36:00	2014-01-15	2
17:36:00	2014-01-15	2
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:37:00	2014-01-15	3
17:38:00	2014-01-15	2
17:40:00	2014-01-15	2
19:03:00	2014-01-15	4
19:15:00	2014-01-15	3
19:18:00	2014-01-15	2
06:27:00	2014-01-16	3
06:43:00	2014-01-16	3
08:55:00	2014-01-16	4
11:58:00	2014-01-16	2
12:52:00	2014-01-16	3
12:53:00	2014-01-16	3
12:56:00	2014-01-16	3
12:56:00	2014-01-16	3
12:57:00	2014-01-16	3
12:58:00	2014-01-16	3
12:59:00	2014-01-16	3
12:59:00	2014-01-16	3
13:00:00	2014-01-16	3
13:01:00	2014-01-16	3
13:02:00	2014-01-16	3
13:02:00	2014-01-16	3
13:03:00	2014-01-16	3
07:28:00	2014-01-01	3
07:55:00	2014-01-01	2
07:55:00	2014-01-01	2
07:55:00	2014-01-01	2
07:56:00	2014-01-01	2
07:58:00	2014-01-01	2
10:18:00	2014-01-01	2
10:18:00	2014-01-01	2
10:19:00	2014-01-01	2
10:19:00	2014-01-01	2
10:53:00	2014-01-01	2
11:00:00	2014-01-01	4
11:30:00	2014-01-01	3
11:31:00	2014-01-01	3
11:32:00	2014-01-01	3
11:32:00	2014-01-01	3
11:37:00	2014-01-01	3
11:38:00	2014-01-01	3
11:39:00	2014-01-01	3
11:39:00	2014-01-01	3
11:45:00	2014-01-01	3
12:10:00	2014-01-01	3
12:10:00	2014-01-01	3
12:10:00	2014-01-01	3
12:10:00	2014-01-01	3
12:11:00	2014-01-01	3
12:13:00	2014-01-01	3
12:17:00	2014-01-01	3
12:18:00	2014-01-01	3
12:19:00	2014-01-01	3
12:19:00	2014-01-01	3
12:19:00	2014-01-01	3
12:19:00	2014-01-01	3
12:20:00	2014-01-01	3
12:26:00	2014-01-01	3
12:26:00	2014-01-01	3
12:28:00	2014-01-01	3
12:28:00	2014-01-01	3
12:29:00	2014-01-01	3
12:30:00	2014-01-01	3
12:31:00	2014-01-01	3
12:31:00	2014-01-01	3
12:54:00	2014-01-01	4
13:15:00	2014-01-01	2
13:17:00	2014-01-01	2
13:17:00	2014-01-01	3
13:19:00	2014-01-01	2
13:19:00	2014-01-01	2
13:20:00	2014-01-01	2
13:23:00	2014-01-01	2
13:24:00	2014-01-01	2
13:25:00	2014-01-01	2
13:27:00	2014-01-01	2
13:27:00	2014-01-01	2
13:31:00	2014-01-01	2
13:32:00	2014-01-01	2
13:46:00	2014-01-01	2
13:52:00	2014-01-01	2
13:52:00	2014-01-01	2
14:08:00	2014-01-01	2
14:09:00	2014-01-01	2
14:09:00	2014-01-01	2
14:11:00	2014-01-01	2
14:11:00	2014-01-01	2
14:16:00	2014-01-01	2
14:16:00	2014-01-01	2
14:17:00	2014-01-01	2
14:29:00	2014-01-01	2
14:31:00	2014-01-01	2
14:31:00	2014-01-01	2
14:32:00	2014-01-01	2
14:37:00	2014-01-01	2
14:38:00	2014-01-01	2
14:38:00	2014-01-01	2
14:38:00	2014-01-01	2
14:39:00	2014-01-01	2
14:39:00	2014-01-01	2
14:39:00	2014-01-01	2
14:39:00	2014-01-01	2
14:40:00	2014-01-01	2
14:40:00	2014-01-01	2
14:40:00	2014-01-01	2
14:41:00	2014-01-01	2
14:41:00	2014-01-01	2
14:41:00	2014-01-01	2
14:41:00	2014-01-01	2
14:42:00	2014-01-01	2
14:42:00	2014-01-01	2
14:42:00	2014-01-01	2
14:43:00	2014-01-01	2
18:02:00	2014-01-01	2
18:04:00	2014-01-01	2
18:12:00	2014-01-01	3
18:12:00	2014-01-01	3
18:14:00	2014-01-01	3
18:41:00	2014-01-01	2
18:49:00	2014-01-01	2
19:01:00	2014-01-01	2
19:08:00	2014-01-01	2
19:15:00	2014-01-01	2
19:16:00	2014-01-01	2
19:19:00	2014-01-01	2
19:50:00	2014-01-01	2
19:51:00	2014-01-01	2
20:58:00	2014-01-01	3
20:59:00	2014-01-01	3
21:01:00	2014-01-01	3
21:01:00	2014-01-01	3
21:01:00	2014-01-01	3
21:02:00	2014-01-01	3
21:02:00	2014-01-01	3
21:02:00	2014-01-01	3
21:02:00	2014-01-01	3
21:03:00	2014-01-01	3
21:04:00	2014-01-01	3
21:04:00	2014-01-01	3
21:10:00	2014-01-01	2
21:10:00	2014-01-01	2
21:37:00	2014-01-01	3
21:37:00	2014-01-01	3
21:37:00	2014-01-01	3
21:38:00	2014-01-01	3
21:38:00	2014-01-01	3
21:38:00	2014-01-01	3
21:42:00	2014-01-01	3
21:42:00	2014-01-01	3
21:43:00	2014-01-01	3
00:00:00	2014-01-02	2
00:02:00	2014-01-02	2
00:04:00	2014-01-02	2
00:06:00	2014-01-02	2
00:06:00	2014-01-02	2
00:07:00	2014-01-02	2
00:08:00	2014-01-02	2
00:11:00	2014-01-02	2
00:12:00	2014-01-02	2
00:13:00	2014-01-02	2
00:16:00	2014-01-02	2
00:17:00	2014-01-02	2
00:20:00	2014-01-02	2
03:13:00	2014-01-02	2
10:40:00	2014-01-02	2
10:51:00	2014-01-02	2
12:21:00	2014-01-02	2
12:24:00	2014-01-02	2
12:25:00	2014-01-02	2
12:32:00	2014-01-02	2
12:33:00	2014-01-02	2
12:33:00	2014-01-02	2
12:34:00	2014-01-02	2
12:36:00	2014-01-02	2
12:37:00	2014-01-02	2
12:38:00	2014-01-02	2
12:39:00	2014-01-02	2
12:41:00	2014-01-02	2
12:44:00	2014-01-02	2
12:45:00	2014-01-02	2
12:46:00	2014-01-02	2
12:48:00	2014-01-02	2
12:50:00	2014-01-02	2
12:51:00	2014-01-02	2
12:52:00	2014-01-02	2
12:52:00	2014-01-02	2
13:03:00	2014-01-02	2
13:12:00	2014-01-02	2
13:12:00	2014-01-02	2
13:16:00	2014-01-02	2
13:16:00	2014-01-02	2
13:20:00	2014-01-02	2
13:21:00	2014-01-02	2
13:23:00	2014-01-02	2
13:24:00	2014-01-02	2
13:26:00	2014-01-02	2
13:27:00	2014-01-02	2
13:33:00	2014-01-02	2
13:34:00	2014-01-02	2
13:39:00	2014-01-02	2
14:30:00	2014-01-02	2
14:31:00	2014-01-02	2
14:32:00	2014-01-02	2
14:32:00	2014-01-02	2
14:34:00	2014-01-02	2
15:18:00	2014-01-02	3
15:21:00	2014-01-02	3
15:24:00	2014-01-02	2
15:25:00	2014-01-02	3
15:27:00	2014-01-02	2
15:29:00	2014-01-02	2
15:36:00	2014-01-02	2
15:40:00	2014-01-02	2
15:53:00	2014-01-02	3
15:53:00	2014-01-02	3
15:53:00	2014-01-02	3
16:03:00	2014-01-02	3
16:03:00	2014-01-02	3
16:27:00	2014-01-02	2
16:36:00	2014-01-02	2
16:36:00	2014-01-02	2
16:36:00	2014-01-02	2
17:05:00	2014-01-02	2
17:05:00	2014-01-02	2
17:07:00	2014-01-02	2
17:08:00	2014-01-02	2
17:09:00	2014-01-02	2
17:10:00	2014-01-02	2
17:11:00	2014-01-02	2
17:12:00	2014-01-02	2
17:13:00	2014-01-02	2
17:15:00	2014-01-02	2
17:15:00	2014-01-02	2
17:21:00	2014-01-02	3
17:26:00	2014-01-02	3
18:15:00	2014-01-02	2
18:15:00	2014-01-02	2
18:15:00	2014-01-02	2
18:15:00	2014-01-02	2
18:16:00	2014-01-02	2
18:16:00	2014-01-02	2
18:16:00	2014-01-02	2
18:17:00	2014-01-02	2
18:18:00	2014-01-02	2
18:19:00	2014-01-02	2
18:20:00	2014-01-02	2
18:20:00	2014-01-02	2
18:21:00	2014-01-02	2
18:23:00	2014-01-02	2
18:24:00	2014-01-02	2
18:24:00	2014-01-02	2
18:25:00	2014-01-02	2
18:26:00	2014-01-02	2
18:27:00	2014-01-02	2
18:29:00	2014-01-02	2
19:31:00	2014-01-02	2
19:38:00	2014-01-02	2
19:39:00	2014-01-02	2
20:05:00	2014-01-02	2
20:05:00	2014-01-02	2
20:05:00	2014-01-02	2
20:05:00	2014-01-02	2
20:05:00	2014-01-02	2
20:05:00	2014-01-02	2
20:05:00	2014-01-02	2
20:15:00	2014-01-02	2
20:15:00	2014-01-02	2
20:15:00	2014-01-02	2
20:15:00	2014-01-02	2
20:15:00	2014-01-02	2
20:15:00	2014-01-02	2
20:15:00	2014-01-02	2
20:39:00	2014-01-02	2
20:39:00	2014-01-02	2
20:39:00	2014-01-02	2
20:39:00	2014-01-02	2
20:39:00	2014-01-02	2
20:39:00	2014-01-02	2
20:39:00	2014-01-02	2
20:47:00	2014-01-02	3
21:14:00	2014-01-02	2
21:14:00	2014-01-02	2
21:14:00	2014-01-02	2
21:15:00	2014-01-02	2
21:15:00	2014-01-02	2
21:15:00	2014-01-02	2
21:16:00	2014-01-02	2
21:16:00	2014-01-02	2
21:17:00	2014-01-02	2
21:25:00	2014-01-02	2
21:29:00	2014-01-02	2
21:40:00	2014-01-02	2
21:40:00	2014-01-02	2
21:44:00	2014-01-02	2
21:59:00	2014-01-02	2
22:05:00	2014-01-02	2
22:06:00	2014-01-02	2
22:07:00	2014-01-02	2
22:08:00	2014-01-02	2
22:09:00	2014-01-02	2
22:11:00	2014-01-02	2
22:13:00	2014-01-02	2
22:15:00	2014-01-02	2
22:16:00	2014-01-02	2
22:17:00	2014-01-02	2
22:21:00	2014-01-02	2
22:21:00	2014-01-02	2
22:21:00	2014-01-02	2
22:22:00	2014-01-02	2
22:22:00	2014-01-02	2
22:24:00	2014-01-02	2
22:25:00	2014-01-02	2
22:26:00	2014-01-02	2
23:08:00	2014-01-02	2
23:46:00	2014-01-02	3
10:50:00	2014-01-03	4
12:53:00	2014-01-03	2
12:54:00	2014-01-03	2
12:58:00	2014-01-03	2
12:58:00	2014-01-03	2
15:19:00	2014-01-03	3
15:19:00	2014-01-03	3
15:20:00	2014-01-03	3
15:43:00	2014-01-03	3
15:43:00	2014-01-03	3
17:04:00	2014-01-03	2
17:06:00	2014-01-03	2
17:10:00	2014-01-03	2
17:10:00	2014-01-03	2
17:14:00	2014-01-03	2
17:15:00	2014-01-03	2
17:17:00	2014-01-03	2
17:17:00	2014-01-03	2
17:17:00	2014-01-03	2
17:19:00	2014-01-03	2
17:26:00	2014-01-03	2
17:28:00	2014-01-03	2
17:36:00	2014-01-03	2
18:00:00	2014-01-03	2
18:01:00	2014-01-03	2
18:03:00	2014-01-03	2
18:04:00	2014-01-03	2
20:13:00	2014-01-03	3
20:17:00	2014-01-03	3
20:19:00	2014-01-03	3
20:20:00	2014-01-03	3
20:22:00	2014-01-03	3
20:24:00	2014-01-03	3
20:37:00	2014-01-03	3
20:48:00	2014-01-03	3
20:54:00	2014-01-03	3
20:54:00	2014-01-03	3
20:55:00	2014-01-03	3
21:00:00	2014-01-03	3
21:48:00	2014-01-03	3
21:48:00	2014-01-03	3
21:53:00	2014-01-03	3
21:53:00	2014-01-03	3
21:53:00	2014-01-03	3
22:05:00	2014-01-03	3
22:30:00	2014-01-03	2
22:30:00	2014-01-03	2
04:10:00	2014-01-04	3
04:10:00	2014-01-04	3
04:10:00	2014-01-04	3
04:10:00	2014-01-04	3
04:11:00	2014-01-04	3
04:11:00	2014-01-04	3
04:11:00	2014-01-04	3
04:11:00	2014-01-04	3
04:11:00	2014-01-04	3
04:11:00	2014-01-04	3
04:11:00	2014-01-04	3
07:30:00	2014-01-04	2
07:30:00	2014-01-04	2
07:30:00	2014-01-04	2
07:30:00	2014-01-04	2
09:27:00	2014-01-04	2
09:30:00	2014-01-04	4
10:19:00	2014-01-04	4
10:19:00	2014-01-04	4
10:19:00	2014-01-04	4
10:19:00	2014-01-04	4
10:23:00	2014-01-04	4
10:35:00	2014-01-04	4
10:35:00	2014-01-04	4
10:35:00	2014-01-04	4
10:36:00	2014-01-04	4
10:36:00	2014-01-04	4
10:36:00	2014-01-04	4
10:36:00	2014-01-04	4
10:36:00	2014-01-04	4
10:37:00	2014-01-04	4
10:37:00	2014-01-04	4
10:37:00	2014-01-04	4
10:37:00	2014-01-04	4
10:38:00	2014-01-04	4
10:43:00	2014-01-04	4
10:43:00	2014-01-04	4
10:44:00	2014-01-04	4
10:45:00	2014-01-04	2
10:45:00	2014-01-04	4
10:45:00	2014-01-04	4
12:32:00	2014-01-04	3
12:33:00	2014-01-04	3
12:33:00	2014-01-04	3
12:34:00	2014-01-04	3
12:34:00	2014-01-04	3
13:21:00	2014-01-04	2
13:21:00	2014-01-04	2
13:22:00	2014-01-04	2
15:39:00	2014-01-04	0
15:58:00	2014-01-04	2
17:42:00	2014-01-04	3
17:42:00	2014-01-04	3
17:56:00	2014-01-04	3
18:54:00	2014-01-04	2
19:35:00	2014-01-04	2
19:37:00	2014-01-04	2
19:40:00	2014-01-04	2
19:47:00	2014-01-04	3
19:49:00	2014-01-04	3
20:35:00	2014-01-04	2
20:36:00	2014-01-04	2
20:45:00	2014-01-04	4
20:45:00	2014-01-04	4
20:47:00	2014-01-04	4
20:47:00	2014-01-04	4
20:48:00	2014-01-04	4
20:51:00	2014-01-04	2
20:52:00	2014-01-04	2
20:57:00	2014-01-04	2
20:58:00	2014-01-04	2
20:58:00	2014-01-04	2
20:59:00	2014-01-04	2
20:59:00	2014-01-04	2
21:00:00	2014-01-04	2
21:01:00	2014-01-04	2
21:06:00	2014-01-04	3
21:06:00	2014-01-04	3
21:06:00	2014-01-04	2
21:07:00	2014-01-04	3
21:07:00	2014-01-04	3
21:08:00	2014-01-04	3
21:08:00	2014-01-04	3
21:08:00	2014-01-04	3
21:08:00	2014-01-04	3
21:11:00	2014-01-04	2
21:11:00	2014-01-04	3
21:11:00	2014-01-04	2
21:12:00	2014-01-04	3
21:12:00	2014-01-04	3
21:13:00	2014-01-04	3
21:13:00	2014-01-04	3
21:14:00	2014-01-04	3
21:14:00	2014-01-04	2
21:14:00	2014-01-04	2
21:16:00	2014-01-04	2
21:23:00	2014-01-04	2
21:24:00	2014-01-04	2
21:26:00	2014-01-04	2
21:27:00	2014-01-04	2
21:27:00	2014-01-04	2
21:28:00	2014-01-04	2
21:28:00	2014-01-04	2
21:29:00	2014-01-04	2
21:52:00	2014-01-04	2
22:02:00	2014-01-04	2
22:02:00	2014-01-04	2
22:03:00	2014-01-04	2
22:03:00	2014-01-04	2
22:03:00	2014-01-04	2
22:05:00	2014-01-04	2
22:05:00	2014-01-04	2
22:06:00	2014-01-04	2
22:10:00	2014-01-04	2
22:10:00	2014-01-04	3
22:11:00	2014-01-04	3
22:12:00	2014-01-04	3
22:28:00	2014-01-04	1
22:35:00	2014-01-04	3
22:36:00	2014-01-04	3
22:36:00	2014-01-04	3
22:36:00	2014-01-04	3
22:36:00	2014-01-04	3
22:36:00	2014-01-04	3
22:36:00	2014-01-04	3
22:36:00	2014-01-04	3
03:41:00	2014-01-05	3
06:17:00	2014-01-05	2
06:29:00	2014-01-05	3
06:30:00	2014-01-05	3
06:30:00	2014-01-05	3
06:30:00	2014-01-05	3
06:30:00	2014-01-05	3
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
07:44:00	2014-01-05	2
10:29:00	2014-01-05	2
10:33:00	2014-01-05	2
10:33:00	2014-01-05	2
10:34:00	2014-01-05	2
10:34:00	2014-01-05	2
10:34:00	2014-01-05	2
10:43:00	2014-01-05	2
10:44:00	2014-01-05	2
10:44:00	2014-01-05	2
10:44:00	2014-01-05	2
10:44:00	2014-01-05	2
10:44:00	2014-01-05	2
10:44:00	2014-01-05	2
10:45:00	2014-01-05	2
10:45:00	2014-01-05	2
10:45:00	2014-01-05	2
10:45:00	2014-01-05	2
10:45:00	2014-01-05	2
10:45:00	2014-01-05	2
10:46:00	2014-01-05	2
10:46:00	2014-01-05	2
10:46:00	2014-01-05	2
10:46:00	2014-01-05	2
11:04:00	2014-01-05	4
11:05:00	2014-01-05	4
11:06:00	2014-01-05	4
11:08:00	2014-01-05	4
11:09:00	2014-01-05	4
11:10:00	2014-01-05	4
11:11:00	2014-01-05	4
11:13:00	2014-01-05	4
11:14:00	2014-01-05	4
11:21:00	2014-01-05	4
11:23:00	2014-01-05	4
11:23:00	2014-01-05	4
11:23:00	2014-01-05	4
11:24:00	2014-01-05	4
11:24:00	2014-01-05	4
11:24:00	2014-01-05	4
11:25:00	2014-01-05	4
11:25:00	2014-01-05	4
11:25:00	2014-01-05	4
11:26:00	2014-01-05	4
11:26:00	2014-01-05	4
11:26:00	2014-01-05	4
11:27:00	2014-01-05	4
11:27:00	2014-01-05	4
11:27:00	2014-01-05	4
11:27:00	2014-01-05	4
11:28:00	2014-01-05	4
11:28:00	2014-01-05	4
11:28:00	2014-01-05	4
11:29:00	2014-01-05	4
11:29:00	2014-01-05	4
11:29:00	2014-01-05	4
11:30:00	2014-01-05	4
11:30:00	2014-01-05	4
11:31:00	2014-01-05	4
11:31:00	2014-01-05	4
11:32:00	2014-01-05	4
11:32:00	2014-01-05	4
11:34:00	2014-01-05	4
11:38:00	2014-01-05	4
11:40:00	2014-01-05	3
12:25:00	2014-01-05	4
12:26:00	2014-01-05	4
13:03:00	2014-01-05	3
13:03:00	2014-01-05	3
13:03:00	2014-01-05	3
13:03:00	2014-01-05	3
13:04:00	2014-01-05	3
13:04:00	2014-01-05	3
13:04:00	2014-01-05	3
13:04:00	2014-01-05	3
13:14:00	2014-01-05	3
13:14:00	2014-01-05	3
13:14:00	2014-01-05	3
13:15:00	2014-01-05	3
13:17:00	2014-01-05	3
13:18:00	2014-01-05	3
14:31:00	2014-01-05	2
14:31:00	2014-01-05	2
14:33:00	2014-01-05	2
14:34:00	2014-01-05	2
14:35:00	2014-01-05	2
14:36:00	2014-01-05	2
14:36:00	2014-01-05	2
14:37:00	2014-01-05	2
14:37:00	2014-01-05	2
14:38:00	2014-01-05	2
14:41:00	2014-01-05	3
14:43:00	2014-01-05	3
14:43:00	2014-01-05	3
14:43:00	2014-01-05	3
14:43:00	2014-01-05	3
14:47:00	2014-01-05	2
14:51:00	2014-01-05	3
14:51:00	2014-01-05	3
14:51:00	2014-01-05	3
14:52:00	2014-01-05	3
14:52:00	2014-01-05	3
14:52:00	2014-01-05	3
14:53:00	2014-01-05	2
14:54:00	2014-01-05	2
14:54:00	2014-01-05	2
14:54:00	2014-01-05	2
14:54:00	2014-01-05	2
15:09:00	2014-01-05	2
15:11:00	2014-01-05	2
15:14:00	2014-01-05	2
15:15:00	2014-01-05	2
15:17:00	2014-01-05	2
15:18:00	2014-01-05	2
15:40:00	2014-01-05	1
15:45:00	2014-01-05	2
15:45:00	2014-01-05	2
15:51:00	2014-01-05	1
15:51:00	2014-01-05	1
15:51:00	2014-01-05	1
16:03:00	2014-01-05	2
16:03:00	2014-01-05	2
16:03:00	2014-01-05	2
16:03:00	2014-01-05	2
16:04:00	2014-01-05	2
16:04:00	2014-01-05	2
16:04:00	2014-01-05	2
16:04:00	2014-01-05	2
16:08:00	2014-01-05	2
16:10:00	2014-01-05	1
16:11:00	2014-01-05	2
16:11:00	2014-01-05	2
16:12:00	2014-01-05	2
16:14:00	2014-01-05	2
16:18:00	2014-01-05	2
16:28:00	2014-01-05	2
16:28:00	2014-01-05	2
16:35:00	2014-01-05	2
16:35:00	2014-01-05	2
16:35:00	2014-01-05	2
16:37:00	2014-01-05	2
16:37:00	2014-01-05	2
16:37:00	2014-01-05	2
16:37:00	2014-01-05	2
16:40:00	2014-01-05	2
16:41:00	2014-01-05	2
16:41:00	2014-01-05	2
16:41:00	2014-01-05	2
17:18:00	2014-01-05	3
17:18:00	2014-01-05	3
17:53:00	2014-01-05	3
17:53:00	2014-01-05	3
17:53:00	2014-01-05	3
17:56:00	2014-01-05	3
18:03:00	2014-01-05	2
20:43:00	2014-01-05	3
20:51:00	2014-01-05	3
20:51:00	2014-01-05	3
20:54:00	2014-01-05	3
20:54:00	2014-01-05	3
20:55:00	2014-01-05	3
20:55:00	2014-01-05	3
20:56:00	2014-01-05	3
20:57:00	2014-01-05	3
20:57:00	2014-01-05	3
20:58:00	2014-01-05	3
20:58:00	2014-01-05	3
20:59:00	2014-01-05	3
20:59:00	2014-01-05	3
20:59:00	2014-01-05	3
21:00:00	2014-01-05	3
21:00:00	2014-01-05	3
21:00:00	2014-01-05	3
21:00:00	2014-01-05	3
21:01:00	2014-01-05	3
21:01:00	2014-01-05	3
21:01:00	2014-01-05	3
21:01:00	2014-01-05	3
21:02:00	2014-01-05	3
21:02:00	2014-01-05	3
21:02:00	2014-01-05	3
21:03:00	2014-01-05	3
21:03:00	2014-01-05	3
21:03:00	2014-01-05	3
21:03:00	2014-01-05	3
21:04:00	2014-01-05	3
21:04:00	2014-01-05	3
21:04:00	2014-01-05	3
21:05:00	2014-01-05	3
21:05:00	2014-01-05	3
21:05:00	2014-01-05	3
21:05:00	2014-01-05	3
21:06:00	2014-01-05	3
21:06:00	2014-01-05	3
21:06:00	2014-01-05	3
21:06:00	2014-01-05	3
21:07:00	2014-01-05	3
21:07:00	2014-01-05	3
21:07:00	2014-01-05	3
21:07:00	2014-01-05	3
21:07:00	2014-01-05	3
21:08:00	2014-01-05	3
21:09:00	2014-01-05	2
21:09:00	2014-01-05	2
21:10:00	2014-01-05	3
21:11:00	2014-01-05	3
21:11:00	2014-01-05	3
21:11:00	2014-01-05	2
21:11:00	2014-01-05	3
21:12:00	2014-01-05	3
21:12:00	2014-01-05	3
21:12:00	2014-01-05	2
21:12:00	2014-01-05	3
21:12:00	2014-01-05	3
21:13:00	2014-01-05	2
21:13:00	2014-01-05	2
21:14:00	2014-01-05	3
21:14:00	2014-01-05	2
21:14:00	2014-01-05	2
21:15:00	2014-01-05	3
21:15:00	2014-01-05	2
21:15:00	2014-01-05	2
21:15:00	2014-01-05	2
21:15:00	2014-01-05	3
21:16:00	2014-01-05	3
21:16:00	2014-01-05	2
21:16:00	2014-01-05	2
21:17:00	2014-01-05	3
21:18:00	2014-01-05	3
21:18:00	2014-01-05	3
21:18:00	2014-01-05	3
21:19:00	2014-01-05	3
21:19:00	2014-01-05	3
21:19:00	2014-01-05	3
21:20:00	2014-01-05	3
21:20:00	2014-01-05	3
21:20:00	2014-01-05	3
21:20:00	2014-01-05	3
21:20:00	2014-01-05	3
21:21:00	2014-01-05	3
21:21:00	2014-01-05	3
21:22:00	2014-01-05	3
21:22:00	2014-01-05	3
21:22:00	2014-01-05	3
21:22:00	2014-01-05	3
21:22:00	2014-01-05	3
21:22:00	2014-01-05	3
21:22:00	2014-01-05	3
21:37:00	2014-01-05	2
23:33:00	2014-01-05	2
23:45:00	2014-01-05	3
00:24:00	2014-01-06	3
00:28:00	2014-01-06	3
00:28:00	2014-01-06	3
00:29:00	2014-01-06	3
01:03:00	2014-01-06	3
09:17:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:18:00	2014-01-06	3
09:19:00	2014-01-06	3
09:19:00	2014-01-06	3
09:19:00	2014-01-06	3
09:19:00	2014-01-06	3
09:19:00	2014-01-06	3
09:20:00	2014-01-06	3
09:21:00	2014-01-06	3
09:21:00	2014-01-06	3
09:21:00	2014-01-06	3
09:21:00	2014-01-06	3
09:21:00	2014-01-06	3
09:22:00	2014-01-06	3
09:22:00	2014-01-06	3
09:22:00	2014-01-06	3
09:22:00	2014-01-06	3
09:23:00	2014-01-06	3
09:23:00	2014-01-06	3
09:23:00	2014-01-06	3
09:23:00	2014-01-06	3
09:23:00	2014-01-06	3
09:24:00	2014-01-06	3
09:24:00	2014-01-06	3
09:24:00	2014-01-06	3
09:29:00	2014-01-06	3
09:30:00	2014-01-06	3
09:30:00	2014-01-06	3
09:30:00	2014-01-06	3
09:30:00	2014-01-06	3
09:30:00	2014-01-06	3
09:30:00	2014-01-06	3
09:31:00	2014-01-06	3
09:31:00	2014-01-06	3
09:31:00	2014-01-06	3
09:31:00	2014-01-06	3
09:31:00	2014-01-06	3
09:31:00	2014-01-06	3
09:31:00	2014-01-06	3
09:32:00	2014-01-06	3
09:32:00	2014-01-06	3
09:32:00	2014-01-06	3
09:32:00	2014-01-06	3
09:33:00	2014-01-06	3
09:33:00	2014-01-06	3
09:33:00	2014-01-06	3
09:33:00	2014-01-06	3
09:33:00	2014-01-06	3
09:34:00	2014-01-06	3
10:01:00	2014-01-06	2
10:28:00	2014-01-06	4
10:51:00	2014-01-06	4
11:25:00	2014-01-06	4
11:52:00	2014-01-06	4
11:53:00	2014-01-06	4
13:24:00	2014-01-06	4
13:25:00	2014-01-06	4
13:25:00	2014-01-06	4
14:30:00	2014-01-06	2
14:30:00	2014-01-06	2
14:31:00	2014-01-06	2
14:32:00	2014-01-06	2
14:32:00	2014-01-06	2
14:33:00	2014-01-06	2
15:00:00	2014-01-06	4
15:25:00	2014-01-06	4
17:03:00	2014-01-06	3
17:04:00	2014-01-06	3
17:20:00	2014-01-06	3
18:10:00	2014-01-06	3
18:11:00	2014-01-06	3
18:11:00	2014-01-06	3
18:11:00	2014-01-06	3
18:11:00	2014-01-06	3
18:11:00	2014-01-06	3
19:16:00	2014-01-06	3
19:17:00	2014-01-06	3
19:18:00	2014-01-06	3
19:19:00	2014-01-06	3
19:19:00	2014-01-06	3
19:19:00	2014-01-06	3
19:19:00	2014-01-06	3
19:20:00	2014-01-06	3
19:20:00	2014-01-06	3
19:20:00	2014-01-06	3
19:21:00	2014-01-06	3
19:22:00	2014-01-06	3
19:22:00	2014-01-06	3
19:23:00	2014-01-06	3
19:23:00	2014-01-06	3
19:24:00	2014-01-06	3
19:24:00	2014-01-06	3
19:24:00	2014-01-06	3
20:05:00	2014-01-06	2
20:05:00	2014-01-06	2
20:05:00	2014-01-06	2
20:06:00	2014-01-06	2
20:06:00	2014-01-06	2
20:08:00	2014-01-06	2
20:11:00	2014-01-06	2
20:14:00	2014-01-06	2
20:15:00	2014-01-06	2
20:16:00	2014-01-06	2
20:19:00	2014-01-06	2
20:20:00	2014-01-06	3
20:22:00	2014-01-06	3
20:22:00	2014-01-06	3
20:27:00	2014-01-06	3
20:27:00	2014-01-06	3
20:27:00	2014-01-06	3
20:28:00	2014-01-06	3
20:28:00	2014-01-06	2
20:29:00	2014-01-06	3
20:30:00	2014-01-06	3
20:59:00	2014-01-06	3
21:59:00	2014-01-06	2
22:16:00	2014-01-06	2
22:16:00	2014-01-06	2
22:23:00	2014-01-06	2
22:23:00	2014-01-06	2
22:39:00	2014-01-06	4
22:52:00	2014-01-06	4
23:03:00	2014-01-06	4
23:06:00	2014-01-06	4
23:07:00	2014-01-06	4
00:05:00	2014-01-07	3
00:06:00	2014-01-07	3
00:06:00	2014-01-07	3
00:06:00	2014-01-07	3
00:07:00	2014-01-07	3
00:07:00	2014-01-07	3
00:08:00	2014-01-07	3
00:09:00	2014-01-07	3
00:12:00	2014-01-07	3
00:13:00	2014-01-07	3
